customer_id,age,gender,country,registration_date,loyalty_level,product_id,category,brand,price,rating,order_id,quantity,order_date,payment_method,delivery_type,shipping_cost,discount_percent,total_price,order_status
095ed76d-c373-4c92-b335-55b966f1d9dd,57,Male,French Southern Territories,2023-09-25,Silver,33338224-8a27-44c9-a332-5b9dc93bae63,Clothing,"Anderson, Hill and Sanders",143.77,4.5,2e2051c8-ca45-44ec-819d-276118395cf2,5,2025-01-04,PayPal,Next-Day,25,0.0,743.85,Delivered
4ce240c4-7811-4ce8-9d1e-1b43db1684a9,59,Male,Swaziland,2025-05-23,Silver,a47e289d-455b-4353-9ea0-6b980e48cf2c,Home,Floyd and Sons,222.9,3.9,cbf12524-cf6e-4fc3-85d0-bcd47c7030b6,2,2024-05-31,Debit Card,Standard,5,0.0,450.8,Delivered
ef1d6b33-fa01-4b7c-aa40-e2020c646066,48,Male,Gambia,2024-04-20,Silver,38569b2e-ea63-4a42-97f4-4bbeaf8b61b2,Home,Hill Inc,156.47,3.9,d9e3554d-9d84-4f86-95e1-c4a7515b5da5,3,2025-03-12,Credit Card,Standard,5,0.0,474.41,Delivered
60ac64b4-b1ed-47f2-a845-7246c4f656d2,58,Female,Saint Lucia,2021-03-08,Bronze,c83f47e6-c80a-4392-b15f-8c4ec34e78c4,Electronics,Campos Group,1330.26,3.9,2eafac7c-9280-4628-af4d-e7659a1d39b6,5,2025-11-10,Bank Transfer,Express,15,0.0,6666.3,Delivered
eacaa00c-8498-4dfb-9e09-a8a70af59e6f,68,Male,United Arab Emirates,2021-12-15,Bronze,b18223a8-9640-4efe-b74a-3e9393d962ea,Home,"Smith, Smith and Gallegos",777.23,3.1,c7301d28-b826-4fd9-a866-42589b00453e,3,2024-03-26,Debit Card,Standard,5,0.0,2336.69,Delivered
e91c3326-d882-475e-935c-31feba6d42c2,61,Male,Mali,2024-06-14,Bronze,c994b41a-dcc9-449c-a745-4ef0256415b9,Clothing,Soto-Webb,68.83,4.1,c5872569-dedf-418d-8dbb-d4aba87d3a1d,2,2024-11-01,Credit Card,Next-Day,25,0.0,162.66,Delivered
dd591694-152c-4f04-b708-7765e7a685b1,54,Female,Niue,2025-03-03,Silver,3b35c4d8-e280-4dcb-8fe9-3092c8b1c5d5,Home,Duran-Collins,862.14,4.5,ebf67237-235b-4de9-89ec-95c92afd826a,4,2024-09-09,Debit Card,Next-Day,25,0.0,3473.56,Delivered
931f8ae7-32ed-4db3-b31b-b70f46b86b51,68,Female,Turks and Caicos Islands,2023-07-09,Bronze,ed89a5c6-977c-4cc9-87ed-c6495cd4e0dd,Electronics,Nelson-Nelson,1308.15,3.4,c49dc016-34ce-43f0-bbca-0fdc4221878e,5,2025-05-04,Credit Card,Standard,5,0.0,6545.75,Delivered
5664a3f9-3ed2-4f4f-b0a9-95ba00c95f2e,68,Male,Vietnam,2025-02-16,Bronze,532019be-5161-4a17-a26e-7c9998b300f3,Home,Roberts and Sons,442.61,4.3,d6595707-918a-4510-9566-e7e2e828b332,2,2024-03-01,PayPal,Standard,5,0.0,890.22,Delivered
ea9b3dbe-40e3-48cb-b8f5-6b1c3fe390b9,59,Male,Nigeria,2025-10-23,Silver,8d63725b-80f7-4c39-93cb-c9f73f598d68,Clothing,Hartman and Sons,199.74,4.2,6c8f1a7a-5222-495c-bb4c-1872a766c020,3,2025-11-03,Credit Card,Express,15,0.0,614.22,Delivered
8cc875cd-ae28-4336-9ef7-f939c111715a,28,Male,Cambodia,2025-05-16,Bronze,6d582e66-3d19-405b-b56f-d1bb426f9dcd,Sports,"Williams, Moreno and Jenkins",747.88,4.0,5ec0466c-e611-435a-9caf-acc36eceadee,1,2026-01-30,Credit Card,Standard,5,0.0,752.88,Delivered
b434e257-3c4d-48ed-b7e2-e685d224f143,62,Female,Latvia,2024-02-05,Gold,c58e806e-1b31-4c0c-a950-685042902ba4,Beauty,Williams-Willis,208.08,4.9,0b3e31f2-7a93-4323-898a-756d2162975d,4,2025-02-11,PayPal,Next-Day,25,7.13,798.02,Delivered
59a6c82c-40a0-4b9c-8249-59a182388fa8,35,Male,Latvia,2024-10-26,Gold,fc395dbd-8c28-49cd-b854-1c30119c777d,Electronics,"Wolf, Gill and Martinez",2582.78,4.1,a252eaf7-c4e6-45dd-981a-5a07236c6693,3,2024-05-29,Credit Card,Standard,5,5.39,7335.4,Delivered
85811a62-e818-4265-97ed-6ac585cdc9fd,52,Female,Gambia,2022-08-28,Bronze,485a6c31-2346-40ff-9abe-e0f0b04e5586,Sports,"Diaz, Strickland and Harris",613.27,4.6,375f3931-fa47-462f-931c-60c0f47c91a9,5,2024-09-07,Credit Card,Standard,5,0.0,3071.35,Delivered
268c1a59-3d50-4c18-b386-e64c878cd14d,34,Male,Qatar,2024-03-07,Gold,c90f1280-c1c8-4e12-9762-f10b3a95853b,Electronics,"Lopez, Watts and Smith",1030.16,3.9,49497381-7f45-4f88-9799-13e8333d6699,2,2025-09-15,Debit Card,Next-Day,25,11.65,1845.27,Delivered
1fd6b6f7-e1fb-45cf-a1b8-a4f3c10cd692,50,Male,India,2023-06-20,Silver,68f38419-f10e-4ef8-a042-e220c8c2f46b,Home,"Mendoza, Lopez and Lewis",672.26,3.3,de523f7f-5639-4ca9-8eb5-b3d115de087e,5,2026-01-27,Debit Card,Express,15,0.0,3376.3,Delivered
7798a77f-0599-4cf9-a0f5-dfd095f981a6,49,Male,Germany,2024-01-04,Silver,b9d925d1-1099-4941-9481-30a70998d10a,Clothing,Cox PLC,69.14,3.3,dea49ad4-201e-4660-ad9e-a9ff24d8f571,3,2024-12-27,Credit Card,Express,15,0.0,222.42,Delivered
0d959fa3-2d45-49eb-8561-952962440633,34,Female,Northern Mariana Islands,2025-02-25,Bronze,3727e237-4cac-4153-a3cd-c0b48cebb3f5,Sports,Harrison and Sons,558.1,3.7,69d7aad0-850e-41ba-aea0-a1e6a99c3f38,3,2025-02-13,Credit Card,Express,15,0.0,1689.3,Delivered
365f0c11-69b3-489c-98df-feb0d362baf9,55,Female,Equatorial Guinea,2026-01-29,Platinum,615c1380-a9ef-439d-b90a-0cb8bc863942,Clothing,Castillo-Soto,89.6,3.4,e3946994-8394-4640-be74-f805c17cef91,4,2024-08-01,Credit Card,Next-Day,25,7.12,357.87,Delivered
c25ddebd-7de6-43f7-a7e3-e9b4827997d2,49,Female,Martinique,2021-09-08,Bronze,0be1c649-2772-4b9a-9c97-ba64ecfe7184,Clothing,Rogers-Spencer,47.72,3.9,7d719532-017f-4709-a1b0-2e050c6c4c45,4,2025-07-23,Debit Card,Next-Day,25,0.0,215.88,Delivered
a0db6aa2-1f50-44e7-b16d-7fa1fc2f89cc,45,Female,Belgium,2023-05-19,Bronze,ab3785a9-2b26-4c2d-b554-ddac12fb1ca4,Home,"Parrish, Stewart and Ross",835.74,3.5,c3dbea29-8910-4c03-b7c4-f3466acf667d,4,2024-08-18,Debit Card,Express,15,0.0,3357.96,Delivered
1f0ac5f8-3ca2-4555-9e03-da948aa469f5,50,Female,Antigua and Barbuda,2022-11-03,Bronze,3a65eee3-550b-4c05-b219-6393650a77c7,Home,"Carlson, Cooper and Goodwin",415.97,4.9,cb8f54c5-82d1-4d40-9825-01e6c4e33b7f,4,2024-07-01,Credit Card,Standard,5,0.0,1668.88,Delivered
2d92c3ea-32a0-4d64-af79-202b53270c4d,18,Male,Mali,2021-09-26,Bronze,4de781fc-86b2-407c-8ff5-dd94cbadabc2,Clothing,"Mitchell, Mason and Walton",113.5,3.5,c287de37-46ba-4ed3-b2a0-183daa7a256b,2,2024-07-06,Debit Card,Express,15,0.0,242.0,Delivered
3f7b8f20-82d5-435f-8399-1012e1ac2740,36,Male,Peru,2025-10-20,Silver,0bf81aaf-e5bc-48b8-9b8b-2a1e2fb64f30,Clothing,Rojas-Allen,35.71,3.6,2ebe314d-5e20-4ad2-bdba-c0eb953e25d2,3,2024-12-25,PayPal,Next-Day,25,0.0,132.13,Delivered
44375212-b75d-4e85-90d4-84aa5c6f26a0,35,Male,Saint Martin,2022-01-11,Bronze,0dd8d21e-28be-4990-9672-e6deaf8787ec,Sports,"Wallace, Lewis and Glover",248.03,3.8,52a52eff-0ae7-4f03-8c42-09c90d592fae,1,2025-06-06,Credit Card,Express,15,0.0,263.03,Shipped
08d8dfb4-207f-4b3a-8567-2d3b16be5eb4,36,Female,Jordan,2024-11-14,Bronze,92545492-86ea-4c76-846e-32b387e0adb6,Sports,Mills-Watts,770.54,3.8,7d78e14d-f9bb-476d-98f6-6e131ef5875f,1,2025-03-04,Debit Card,Next-Day,25,0.0,795.54,Delivered
288476eb-2df1-4072-b1c5-f37d39b5a9da,70,Female,Suriname,2025-12-11,Bronze,5dbc068b-fbbf-4f9b-84a5-3d1ef5bdc5a6,Electronics,"Ali, Richardson and Gray",542.97,4.2,775e4e53-79fd-4f71-9317-0b71b608ad60,5,2025-10-29,Credit Card,Standard,5,0.0,2719.85,Delivered
31efe79d-98fd-4969-bb0e-22094a60a520,61,Female,Japan,2025-12-23,Bronze,4b269238-38af-4fec-b733-52d37096bec5,Home,"Johnson, Jimenez and Smith",98.0,4.2,6af682f7-31db-471a-8602-9ceb35a8fb57,5,2025-01-24,Credit Card,Next-Day,25,0.0,515.0,Delivered
8e64fd41-2d1e-4fa3-8c7c-3e0863bfc08c,22,Male,Monaco,2022-03-09,Bronze,69df5059-eaae-444d-b6bc-f884efdd33b5,Clothing,Cole-Harrison,76.27,4.6,19ac73b6-e7c1-422d-b2e1-d7edae511e0d,5,2024-04-15,Debit Card,Express,15,0.0,396.35,Delivered
567cc139-25d8-4aea-bb4d-518106c0f1eb,48,Male,Canada,2021-06-10,Bronze,5029c6fe-dd9f-4f3a-a2eb-284b270a991b,Clothing,"Garcia, Spence and Barnett",122.3,3.4,bb539fa4-b7d1-46ce-a9df-7eaea9319bb0,1,2024-08-24,PayPal,Standard,5,0.0,127.3,Delivered
9b0a5972-6543-4488-bef3-1f0bdd145fcf,50,Male,Saint Lucia,2022-05-16,Bronze,e7bf71a5-f1c7-4474-8b9b-021e948d842f,Electronics,Anderson-Martinez,2541.31,3.2,18e63184-14fc-4640-8c20-b58187eacc71,4,2025-09-27,PayPal,Express,15,0.0,10180.24,Delivered
0cdd11f1-ac05-416c-a4d7-6d834f470812,69,Female,Saint Kitts and Nevis,2024-02-03,Silver,631594cd-556b-45cf-89e5-cdb36f4297c0,Clothing,"Cummings, Sheppard and Brown",130.45,3.9,c93c01e6-330b-4a36-bc8f-8f91c53d2500,5,2024-04-25,Credit Card,Express,15,0.0,667.25,Delivered
39f3f368-bc8e-48cc-834b-9a5d41ba821f,68,Male,French Southern Territories,2023-06-13,Silver,28722bac-757c-48b8-8c39-00b3186f2d98,Home,Zimmerman-Woods,271.82,3.7,414dfde6-7567-4591-924b-9d432e1cadc9,1,2025-05-04,Credit Card,Standard,5,0.0,276.82,Cancelled
b1749555-0778-490b-98e7-f1e82005ebe8,46,Male,Equatorial Guinea,2024-11-24,Platinum,b242c482-2509-4895-a240-d892cfc6c787,Clothing,Nichols Group,65.22,3.2,86761acd-5792-4eee-b521-c73f6646bcfe,5,2026-02-07,Credit Card,Standard,5,9.89,298.86,Delivered
8ab75afc-4759-408d-9c6f-7c8b1f888279,49,Male,Kuwait,2021-06-21,Bronze,6a92cb2f-73bf-4845-8cb4-587ab6862a28,Home,Smith-Vega,691.89,4.8,b5cad249-8699-405e-9b06-4e33bc056d04,3,2024-07-09,Debit Card,Next-Day,25,0.0,2100.67,Delivered
e8d5b12b-56bf-4734-9741-fb06a2086aaf,27,Female,Sweden,2022-11-22,Silver,018d0296-2ce6-4920-9085-c077236b9b14,Home,Marquez-Scott,75.54,4.4,589fa006-41cb-4df3-a3ba-3cf8025f9ddc,3,2024-03-30,Credit Card,Express,15,0.0,241.62,Delivered
eb7b76be-3554-4944-a7f7-9ee60dc51773,24,Female,British Virgin Islands,2021-08-17,Gold,509bda12-bf83-438a-bc2c-3a4240ee232e,Clothing,Pearson-Chavez,87.85,4.7,674bab5f-f9f1-4473-bea5-b9d05dd853f2,5,2025-03-07,Credit Card,Standard,5,14.35,381.24,Delivered
71a60ec8-798d-4147-9a12-4f7bc89f240f,23,Female,Honduras,2024-08-04,Bronze,678af5e1-412a-4a7a-af37-b1091438bfeb,Beauty,Vazquez Inc,176.94,3.8,a470eb01-43f7-4d23-8c5f-10d7ac3bb35f,5,2024-06-13,Credit Card,Standard,5,0.0,889.7,Delivered
07d71d6b-e1cc-4a46-ad6f-c60ca3208dd6,48,Female,Ghana,2022-12-11,Bronze,fbac21e5-a3e4-4676-bf4b-a97a4429e699,Beauty,"Boone, Fitzgerald and Barry",24.22,4.9,8016bda8-c222-49c7-9a2c-ecf4294d985c,3,2024-07-28,Credit Card,Next-Day,25,0.0,97.66,Shipped
c557270d-d5df-4cdd-ab12-ed9728c9103d,60,Male,Canada,2023-05-30,Bronze,19ec2ba4-f905-4e78-a297-a8c4934d37a3,Electronics,Bautista-Martinez,915.61,4.8,4e7e5aa7-0e6f-4851-ba8e-f5a06c281401,1,2024-08-19,Debit Card,Express,15,0.0,930.61,Delivered
36d2298a-ff8e-4f4d-96bf-481d523e61f7,53,Male,Romania,2021-02-11,Gold,4a51d881-bb28-4d12-b56b-9e139cb6db61,Clothing,"Hughes, Thomas and Johnson",197.85,4.3,61484d19-278e-469f-913b-32e63b5c995c,1,2025-07-21,PayPal,Express,15,10.04,192.99,Delivered
c50a5e49-fea2-48a1-b8b2-64b73eb02c27,26,Male,Guernsey,2022-01-06,Bronze,6b44b839-8f6b-4d88-a49a-d28caf08522e,Electronics,"Horn, Harris and Williams",1030.57,3.8,27198203-8437-4b75-9f90-e5f6cbd4ef02,1,2026-01-14,Credit Card,Standard,5,0.0,1035.57,Shipped
24baa260-f619-4c64-860f-62bbfa42c0f9,20,Male,Sierra Leone,2024-04-07,Bronze,8b747f95-7711-4630-9732-9bb79de4c8f4,Clothing,"Fischer, Knight and Bell",115.26,4.9,b25e0761-5616-432a-a7be-5c471dc18174,1,2024-07-21,Debit Card,Next-Day,25,0.0,140.26,Cancelled
1e6c4db0-f474-4c11-967b-cce21312b9cf,38,Female,Monaco,2023-12-12,Platinum,0ba2d498-608c-498d-b6b0-5fc414620419,Home,"Anderson, Jackson and Flores",814.35,4.3,4f9257eb-3dd9-4e69-8e4d-4ec20deeb9e3,2,2024-12-23,PayPal,Standard,5,7.41,1512.95,Cancelled
d2bc586a-f6dc-4ad3-8b1e-1ae7ed4dee02,58,Male,Bosnia and Herzegovina,2023-09-27,Bronze,43e4b239-6a43-4ce9-acbb-07b82f384f14,Clothing,"Chandler, Serrano and Jones",91.83,4.6,e2e0a309-d00e-4073-8872-918762a11549,2,2024-05-10,Debit Card,Standard,5,0.0,188.66,Delivered
04e35a33-d663-4503-a464-1f4894fcb8db,64,Female,North Macedonia,2024-07-11,Bronze,6e4d4a0c-b8b6-4136-9ed6-3b05ee2549f6,Sports,"Conner, Thompson and Walters",561.04,4.2,c206f2df-09f1-4d81-9dfc-4bf61522cf2d,2,2024-06-29,Debit Card,Next-Day,25,0.0,1147.08,Delivered
4ab8f70a-1de2-43b2-9b8b-b52e5291db4f,18,Male,French Southern Territories,2022-04-15,Bronze,a07554f4-9404-40af-91cd-84287d643e7e,Clothing,Lamb Group,27.59,3.7,346fbad0-4fe9-475e-857f-7878c1b80bba,2,2025-08-31,Credit Card,Express,15,0.0,70.18,Delivered
d9ec2253-4472-4864-9a51-8392fa4e80f4,19,Female,Cuba,2022-12-23,Bronze,9abe74ea-158b-438e-a877-92a639c13946,Home,"Travis, Crawford and Rush",986.55,4.4,1a6b3e03-860e-4040-8ffe-f20bf18cc47c,2,2024-08-08,Bank Transfer,Standard,5,0.0,1978.1,Delivered
a32323d1-003c-431f-b0f0-1fee3e1ecb42,44,Male,Pitcairn Islands,2025-11-06,Silver,6725bea4-d0c4-4927-ad6b-1a8b9ed876c1,Sports,Harris LLC,544.38,4.6,e9801f45-79b1-4d58-bad9-5ad3996acb2d,2,2024-05-16,Credit Card,Next-Day,25,0.0,1113.76,Shipped
c86efd87-c8cf-4003-83c3-2705cc9fe99a,28,Female,Brazil,2023-09-14,Bronze,2de63282-d1c5-4aa9-a095-48fd417c4bae,Sports,Davis-Salas,682.44,3.9,c6b626e2-6c6f-4d55-97d6-0a73c002c893,4,2025-02-11,Credit Card,Standard,5,0.0,2734.76,Delivered
362a790b-7850-4ae4-ac4e-5016b51a0c49,32,Female,Malta,2026-02-08,Silver,afcae98d-7ede-4eb9-9f9c-d99930e19f45,Home,Reed PLC,703.68,3.7,4dc11e03-711e-4fe6-a49a-b08c90e66eaf,5,2026-01-12,Credit Card,Next-Day,25,0.0,3543.4,Delivered
dee187eb-a301-49ea-9c0c-1298566552d0,59,Male,Isle of Man,2025-01-10,Silver,3ef461f9-26e9-4efa-8ddd-ad4327a376f0,Sports,"Taylor, White and Turner",743.71,4.8,88073ad0-aa8e-4d7e-b2f1-b8e0b145c1c1,4,2025-02-27,Credit Card,Express,15,0.0,2989.84,Delivered
17c12978-f9eb-4ea0-b091-2a688241a2cd,67,Female,Pitcairn Islands,2022-01-24,Platinum,46efc042-e701-41b4-8749-989fe314eed5,Electronics,"Grant, Aguilar and Rivas",1890.61,4.9,da08f703-fd45-4a53-9c3c-6697e3c4e471,4,2024-09-17,Debit Card,Next-Day,25,9.84,6843.44,Delivered
0340d7fe-62ad-4bf9-968e-7f645d62557f,24,Female,Cape Verde,2025-11-02,Silver,8384e080-ef9f-4bdd-80d8-6000ffffdae4,Clothing,Liu-Baker,112.93,4.6,dfaf749b-ec2d-4f36-8001-9d3e73bff288,2,2025-05-02,Debit Card,Next-Day,25,0.0,250.86,Delivered
509ea7da-a244-4d76-af52-5035917e122e,18,Female,Gambia,2023-05-19,Bronze,8fc60da3-5816-4365-8cb3-ead90ca06417,Sports,Johnson-Roy,500.87,3.7,9417a6f2-5b01-4b88-8a47-1e3401de06cd,1,2024-07-20,Debit Card,Standard,5,0.0,505.87,Cancelled
7bfcdfaf-4b85-4f86-93c1-7f0a5ae04404,44,Male,United States Virgin Islands,2023-10-17,Gold,2b2689b3-c568-4723-9848-e407a9d88f06,Clothing,Travis Group,179.56,4.2,afe721a8-206e-45f7-aa13-15bfecfbe411,1,2024-08-04,Debit Card,Standard,5,14.88,157.84,Delivered
8ed5e3af-6b49-4f88-9061-1c66297f5e9b,46,Female,Israel,2021-10-12,Silver,11893743-c5da-4594-b7b1-36e28eafb347,Clothing,Jones and Sons,42.18,4.3,81aaeedd-6892-47dd-9c9a-3f5f05f0b8a4,4,2025-09-16,PayPal,Express,15,0.0,183.72,Delivered
ec32726b-4a7b-4439-87bf-cae1a577bfcd,32,Female,Turkey,2021-10-27,Bronze,dc83cae3-017e-4f24-a111-f0425177acea,Electronics,"Duncan, James and Woods",377.3,4.2,3f3112d5-dbbd-4f57-a068-5b7402dbe71c,1,2026-01-07,Credit Card,Express,15,0.0,392.3,Delivered
db5155ca-45d5-4a04-be0c-29696c8b00a0,69,Male,Saint Vincent and the Grenadines,2021-05-27,Bronze,6eabf92a-9290-4682-9419-5ebe54f85cee,Clothing,"Garcia, Ford and Flores",184.97,3.1,ca84ed01-9421-44a7-b15e-25e25be9e060,3,2024-10-23,Debit Card,Express,15,0.0,569.91,Delivered
87d39ece-69e6-4019-9e88-aeb1810dea68,60,Male,Bosnia and Herzegovina,2023-10-02,Silver,1ef9f44d-b7e8-4f00-8ef3-e64d69000c78,Home,Guzman Inc,884.12,3.7,f9cc5305-03b2-47d4-8036-582040f90c5f,2,2024-05-09,Credit Card,Standard,5,0.0,1773.24,Shipped
619cb425-98a4-40d8-812a-c0868d6d1448,36,Female,Vietnam,2025-01-04,Platinum,c95b002c-dd85-4a69-9b0c-bd80ac5b0d0c,Clothing,Mann Ltd,155.39,4.7,2adac141-21fc-4e53-a81c-7b9ccd398768,3,2024-04-13,Credit Card,Express,15,9.37,437.48,Shipped
8b6a9010-ab6d-454a-9e8a-9582d23594c6,18,Male,Sri Lanka,2023-03-15,Silver,683b476c-8bd3-439b-8d56-9f8f65d6fc8b,Clothing,"Jacobs, Miller and Matthews",171.12,4.7,f02b2e80-e664-4cb7-9e92-bb4e326d828f,3,2025-06-14,PayPal,Express,15,0.0,528.36,Delivered
da1b3635-5f5e-426f-98bd-7a7bacf08f31,40,Male,Mali,2024-02-13,Bronze,6a92175d-84d4-4731-aed8-92df5ff8a138,Clothing,Hall-Franco,173.41,3.0,dbcd4e15-3b02-4c17-813e-afb3c136729f,2,2025-06-25,PayPal,Express,15,0.0,361.82,Delivered
0f6936e9-e61a-47f1-819c-16eeeada690b,44,Female,Comoros,2023-02-22,Bronze,3c0ea2a4-585a-46f8-bbe2-048b5c334784,Home,Hernandez-Rodriguez,567.56,4.1,7c01f473-c347-4cec-b445-9ff7574c2a58,1,2025-10-12,Debit Card,Next-Day,25,0.0,592.56,Delivered
cdbdfb4d-6fe4-49d6-8315-2bbedc784b67,52,Female,San Marino,2021-05-12,Silver,81633fc0-3145-44eb-b401-28e4001b9771,Electronics,Lopez Inc,725.45,3.2,54a8f4b8-ac58-40b4-b79f-783f6807606d,4,2024-05-30,Debit Card,Express,15,0.0,2916.8,Delivered
a63f1cf2-da10-41e5-aa8a-e11f847bacba,32,Female,Brunei Darussalam,2024-06-11,Bronze,d5a3050e-fb3f-4e4d-9757-a3a0b4ab2260,Clothing,Alvarez LLC,56.29,4.7,1f41c2b1-5144-46a6-89f8-6db02e210fbc,1,2024-07-23,Credit Card,Express,15,0.0,71.29,Shipped
e75900e6-81b6-4b03-b46a-1cf62e055fbd,47,Female,British Virgin Islands,2022-07-04,Gold,7a2d8150-2dd7-4681-9115-8e4b44028121,Home,Sullivan Group,742.25,4.1,6001eb1c-2b18-431e-b6e3-fc195b01f9d6,2,2025-03-10,Credit Card,Express,15,11.36,1330.87,Delivered
7b63d490-bce8-4872-8042-79c538a3c5f1,20,Male,Slovenia,2023-10-25,Bronze,2ce4bb52-c1b7-4064-a6f2-ee8476153d5e,Clothing,Reid-Brown,77.72,3.1,adcf8aa3-31b1-476f-94d8-d19c28bc6b50,3,2024-08-21,Debit Card,Standard,5,0.0,238.16,Delivered
b01c8a41-0bd6-4ad2-bbbe-c574912c3781,57,Male,Tanzania,2025-10-08,Bronze,df4db63b-5aff-4210-b788-e417fa2220c0,Clothing,Pace Group,153.54,3.9,a2eab0d9-b861-4064-8f39-90225b277fe2,3,2025-06-06,Debit Card,Standard,5,0.0,465.62,Delivered
363e9366-4d58-4f03-98e6-12c859a12d19,44,Female,Cook Islands,2021-04-30,Platinum,f37bc179-cd0b-41ab-bb5d-894251677555,Electronics,Smith Inc,2565.93,4.7,ec0bedfa-6333-4086-820e-fa943e396e32,5,2025-12-12,Debit Card,Standard,5,10.86,11440.97,Delivered
23cd84dd-0658-40b0-9604-60de926eede2,39,Female,Burundi,2024-02-11,Bronze,5cf87817-e13c-4f57-864b-2722e2591ca7,Sports,Roberts-Gardner,304.0,4.8,acce17e7-b46f-4031-9b7d-350503f6cd59,2,2025-07-04,PayPal,Next-Day,25,0.0,633.0,Delivered
c5558485-86f3-43c7-a469-3e6ff83cc045,37,Female,Bouvet Island (Bouvetoya),2021-05-02,Gold,6e194666-e258-428a-a5de-940d267de328,Sports,"York, Nixon and Williams",67.93,4.4,908eb356-49f9-4022-85b8-0a1574c3e2a0,1,2025-03-01,Debit Card,Standard,5,14.36,63.17,Delivered
8549979b-381d-4845-8b86-32ee8ce02b4e,28,Female,Bouvet Island (Bouvetoya),2021-09-09,Bronze,3d823669-1f80-4843-a1b5-97bffcf9184d,Sports,Stewart-Stafford,86.93,4.1,1efc459b-0034-4a1b-af2e-3c6fb0f1884f,4,2024-10-18,Debit Card,Express,15,0.0,362.72,Cancelled
57f6f462-02c7-40ad-a657-64cf3f9fe28f,49,Female,Grenada,2022-09-05,Silver,55558ad4-e91c-4b56-ba57-e2f56f949463,Electronics,"Ryan, Cole and Smith",1093.14,3.5,f01ed853-88da-4225-a03d-498330bbe66a,4,2025-05-13,Credit Card,Express,15,0.0,4387.56,Delivered
7fb74362-1278-4d13-bd31-dfbd121002ec,63,Female,Botswana,2022-02-04,Platinum,7b1bc898-d41a-43d6-8eeb-89a47ec070f1,Electronics,Castillo Ltd,1285.85,4.0,67cb68ee-7847-41a9-898c-33b13b4c0d04,3,2025-10-29,PayPal,Express,15,13.66,3345.74,Delivered
146e3cd9-467f-4289-bb24-90d49469f012,65,Female,Cape Verde,2023-02-28,Bronze,0ed7a766-4803-4f31-9fa1-81a39d9a461c,Clothing,Murphy LLC,170.01,4.6,35eadc2a-5042-49cb-85b7-938cef4f5481,5,2025-12-15,Debit Card,Standard,5,0.0,855.05,Shipped
13b616d4-e82a-487d-82ea-6e427c5a4422,58,Female,Burundi,2023-09-29,Bronze,fbe0d7b5-62fc-4c88-84b1-04e728be1e7c,Clothing,"Payne, Soto and Tucker",176.58,3.1,4a485ed2-f7f2-48a5-8c1f-dee104b47903,4,2026-01-04,Debit Card,Next-Day,25,0.0,731.32,Delivered
1400fe3f-6cdc-4e22-8551-a48f6110737a,26,Female,Suriname,2023-09-29,Bronze,349def78-6961-4fa1-82f5-90722b769c01,Sports,"Cannon, Matthews and White",441.03,3.6,841bf0bf-e515-47a2-a1d4-600c5380bfc5,3,2025-12-29,Debit Card,Next-Day,25,0.0,1348.09,Delivered
80a79af0-99a5-4c5e-8bba-0c6e1247f97e,43,Male,Myanmar,2022-03-09,Silver,8a20d775-0a6f-48be-9c36-33e4f9e91a42,Home,White-Nelson,321.62,3.5,1693e8b3-9321-4999-8b54-bce85fe57ad3,3,2025-08-27,Credit Card,Express,15,0.0,979.86,Shipped
345ceebb-04e3-4220-bae7-39b8ef9e1c2d,54,Male,Zimbabwe,2022-09-05,Bronze,88271a27-5bef-41d8-8c6d-a4a95456a849,Home,"Sanchez, Lucero and Cook",475.4,4.0,792526f7-4ba7-41e4-89a4-2ac026643af3,2,2025-08-07,Debit Card,Standard,5,0.0,955.8,Delivered
057315df-568b-4be1-aa25-e656037e57c5,56,Female,Mauritania,2022-04-15,Gold,fd2f8d24-aa6f-4899-a795-a01a5960f85d,Beauty,Horn PLC,33.57,3.1,a1183770-0147-4136-830c-295eb3ca6e05,3,2025-08-06,Debit Card,Next-Day,25,12.15,113.47,Delivered
7c0f8028-a910-4cd6-8ac0-dc4dd58e874b,35,Male,Croatia,2024-10-17,Gold,129bb91f-e258-4e2e-b181-a7b180c746b8,Clothing,Blankenship Inc,83.42,4.1,d047fc36-f4b3-47d1-9e21-a8a9c6cd1fd6,5,2025-03-19,Debit Card,Standard,5,7.37,391.34,Delivered
9a151a0a-ce7c-40ca-a143-eadbd3a0babd,55,Female,China,2024-07-08,Silver,efab53eb-2b2c-4544-bc81-50c5cbb3c525,Electronics,"Evans, Johnson and Richardson",2636.66,4.8,07ba89da-fe57-4741-8aa7-6f5906f2782c,4,2025-05-09,Credit Card,Express,15,0.0,10561.64,Shipped
9660717a-cc6e-4efd-9e6a-f374c080d065,27,Female,Portugal,2024-03-21,Bronze,4fffd336-d640-4edf-8074-03a8b0178c40,Clothing,Davis Inc,108.83,3.7,b1db393e-de95-4dd9-a146-a1b0e3464a01,2,2024-03-22,Bank Transfer,Express,15,0.0,232.66,Delivered
9f87c837-5b2d-4ebc-8d96-c2e80554df1b,66,Female,Tajikistan,2025-09-08,Bronze,8a2f0d2f-e9a8-46c1-a38f-dac17b9c2602,Electronics,Schroeder Inc,2172.98,4.0,55585b86-3866-4bcb-8609-d6eea5e1fcb1,2,2024-12-25,Credit Card,Standard,5,0.0,4350.96,Delivered
